pair,2017Q2,2017Q3
"('ICD', 'ENTG')",False,False
"('TLGT', 'CUBE')",False,False
"('GWRE', 'GLGI')",False,True
"('CHSCP', 'ICBK')",False,False
"('AXIM', 'SBBX')",False,True
"('FSP', 'CHMA')",False,False
"('WDFC', 'GURE')",False,False
"('BW', 'FTMR')",False,False
"('IFN', 'EXPR')",False,False
"('FNF', 'MHN')",False,False
"('MRO', 'VNOM')",False,False
"('SREV', 'GDV')",False,False
"('CVGW', 'TIF')",False,False
"('EYES', 'AMWD')",False,False
"('AAN', 'SEAS')",False,False
"('VIRC', 'LYB')",False,False
"('MMM', 'WTT')",False,False
"('QTWO', 'HLIT')",False,False
"('SRCL', 'FTK')",False,False
"('EFSC', 'BWEN')",False,False
"('MYOK', 'RGR')",False,False
"('NBO', 'BOE')",False,False
"('HEWA', 'ALBO')",False,False
"('PBIO', 'XENT')",False,True
"('GLBZ', 'LYV')",False,False
"('ANTH', 'LBAI')",False,False
"('NEN', 'VNDA')",False,False
"('XOM', 'BLD')",False,False
"('BNFT', 'SYX')",False,False
"('UTX', 'IHRC')",False,False
"('USB', 'NBLX')",False,False
"('YUMC', 'PBPB')",False,False
"('AGTK', 'IPWR')",False,False
"('MAT', 'QURE')",False,False
"('SGC', 'STAG')",False,False
"('WAAS', 'GEL')",False,False
"('FARO', 'SYK')",False,False
"('ROYL', 'TIPRX')",False,False
"('KEYW', 'XEL')",False,False
"('CDZI', 'AHH')",False,False
"('BGCP', 'NTIP')",False,False
"('PII', 'SNA')",False,False
"('CAKE', 'PFGC')",False,False
"('GEVO', 'JILL')",False,False
"('CRS', 'WAB')",False,False
"('CBU', 'CPN')",False,DISSOLVED
"('MMM', 'JNPR')",False,False
"('MOBL', 'PB')",False,False
"('III', 'LNT')",False,False
"('ESE', 'EPZM')",False,False
"('REGN', 'GERN')",False,False
"('CXO', 'DOV')",False,False
"('PBPB', 'SNGX')",False,False
"('CALD', 'RESN')",False,False
"('FNHC', 'FHRT')",False,False
"('FNB', 'AWI')",True,False
"('TDW', 'XRAY')",False,False
"('HOLX', 'CZFS')",False,False
"('EXD', 'BANF')",False,False
"('ADI', 'AKRX')",False,False
"('SVT', 'KEX')",False,False
"('OKE', 'MS')",False,False
"('YORW', 'RXDX')",False,False
"('RPXC', 'FCBC')",False,DISSOLVED
"('PEB', 'SRGZ')",False,False
"('CAP', 'GMRE')",False,False
"('KHC', 'DY')",False,False
"('PME', 'CSFL')",False,False
"('MRNS', 'ISL')",False,False
"('ALSK', 'CBMG')",False,False
"('TTWO', 'CEVA')",False,False
"('PKG', 'CDXC')",False,True
"('UWN', 'HHS')",False,False
"('WSFS', 'LOCO')",False,False
"('ABE', 'TAUG')",True,False
"('SCWX', 'WLL')",False,False
"('EQFN', 'TWMC')",True,True
"('IRT', 'NIHD')",False,True
"('WDC', 'REXR')",False,False
"('CBPO', 'BEAT')",False,False
"('BOJA', 'RNDB')",False,False
"('FNJN', 'MULE')",False,False
"('GSIT', 'CACC')",False,False
"('MCVT', 'MAN')",True,False
"('BIOL', 'FLWS')",False,False
"('LYTS', 'STLY')",False,True
"('DLTH', 'NRG')",False,False
"('RS', 'FFIC')",False,False
"('THMG', 'ASNA')",False,False
"('DHX', 'CERS')",False,False
"('MRNS', 'EMKR')",False,False
"('ATHX', 'MSEX')",True,False
"('NXRT', 'BLBD')",False,False
"('HAL', 'SKKY')",False,False
"('RVNC', 'FTR')",False,False
"('KLXI', 'SPWH')",False,False
"('AAPL', 'CNP')",False,False
"('RLI', 'NOV')",True,False
"('HMTV', 'HLT')",False,False
"('WHG', 'CLGX')",False,False
"('AT', 'EQT')",False,False
"('SRGZ', 'RETA')",False,False
"('MTD', 'FIT')",False,False
"('FALC', 'HTA')",False,False
"('CEV', 'SCE')",False,DISSOLVED
"('PENC', 'MTBC')",False,False
"('ENTL', 'CME')",False,False
"('PGSC', 'HABT')",False,False
"('KW', 'NWBB')",False,False
"('OCN', 'LMAT')",True,False
"('PATK', 'AER')",False,False
"('CELZ', 'INF')",True,False
"('CHCO', 'SLGN')",False,False
"('VAC', 'FCF')",False,False
"('TURN', 'CNK')",False,False
"('CUDA', 'ABDC')",False,False
"('SIGA', 'GER')",False,False
"('NGVT', 'BMI')",False,False
"('AYR', 'LZB')",False,False
"('SBUX', 'IVTY')",False,False
"('CVM', 'WIFI')",False,False
"('UTL', 'LYV')",False,False
"('DX', 'NICK')",False,False
"('XBIT', 'AAPL')",False,False
"('EIO', 'KKR')",False,True
"('CLRB', 'LNC')",False,False
"('NTN', 'MAN')",False,False
"('JSDA', 'NOVT')",False,False
"('GENC', 'GDV')",False,False
"('PBOX', 'WRI')",False,DISSOLVED
"('HCSG', 'CASC')",False,False
"('CONE', 'PMBC')",False,False
"('SBFG', 'NNUTU')",False,False
"('ORA', 'WYNN')",False,False
"('AVB', 'PEGI')",False,False
"('ESRT', 'EBF')",False,False
"('TWOU', 'SYBT')",False,False
"('RLI', 'IHRC')",True,False
"('HFWA', 'XOMA')",False,False
"('ECHO', 'DRIO')",False,False
"('SR', 'VFC')",False,False
"('QCP', 'DKL')",False,False
"('LOGI', 'COP')",False,False
"('GPRE', 'DISH')",False,False
"('SYNC', 'TIVO')",True,False
"('SFEF', 'BIG')",False,False
"('AMBC', 'BBBY')",False,False
"('SWKH', 'LPLA')",False,False
"('LIQT', 'CTGO')",False,False
"('MRLN', 'GGT')",True,False
"('GIII', 'POST')",False,False
"('MAYS', 'TSSI')",False,False
"('PLX', 'AMTD')",False,False
"('VVR', 'CHEF')",False,False
"('CONN', 'ATRO')",False,False
"('PGC', 'ULUR')",False,False
"('GNK', 'XRX')",False,False
"('NYCB', 'NGS')",False,False
"('HRB', 'UUUU')",False,False
"('MANT', 'JPC')",False,False
"('MOFG', 'NCLH')",False,False
"('STRP', 'CAVM')",False,False
"('EQM', 'CLX')",False,False
"('BSRR', 'INBK')",False,False
"('BMTC', 'BFIN')",False,False
"('PSIX', 'NHF')",False,False
"('RBA', 'NATI')",False,False
"('CXH', 'COHR')",False,False
"('IIVI', 'GNL')",False,False
"('AVAV', 'INTL')",False,False
"('PODD', 'CBU')",False,False
"('NLS', 'UTI')",False,False
"('LC', 'REX')",False,False
"('PFG', 'BLFS')",False,False
"('CAP', 'RP')",True,False
"('STL', 'ALLY')",False,False
"('SMDM', 'MCHX')",False,False
"('AAWW', 'EQGP')",False,False
"('GCBC', 'CCUR')",False,False
"('BURL', 'EME')",False,False
"('OBLN', 'ABM')",False,False
"('LPCN', 'HTBX')",False,False
"('ITCI', 'HAS')",False,False
"('FALC', 'PBIO')",False,False
"('BEBE', 'GPRE')",False,False
"('RHP', 'QTS')",False,False
"('CASC', 'ATLS')",False,False
"('BBF', 'TBI')",False,False
"('OMER', 'JADG')",False,False
"('LEAI', 'OCFC')",True,False
"('PFBX', 'FLL')",False,False
"('CZNC', 'CATY')",False,False
"('CUTR', 'TFSL')",True,False
"('PEBO', 'MAA')",False,False
"('SGRY', 'HIBB')",False,False
"('BYFC', 'AHC')",False,False
"('DTGI', 'AC')",False,False
"('HRC', 'HCLP')",False,False
"('HQY', 'ENSG')",False,False
"('CCF', 'PEN')",False,False
"('KEYW', 'PLBC')",False,False
"('SELR', 'PII')",True,DISSOLVED
"('SMTX', 'EGY')",True,False
"('EVC', 'GSBD')",False,False
"('SVBL', 'SCVL')",True,False
"('ASG', 'OMED')",False,False
"('SELB', 'TRUP')",False,False
"('EMKR', 'GHY')",False,False
"('NH', 'PAYX')",False,False
"('BBRG', 'DVAX')",False,True
"('VKI', 'NPN')",False,False
"('IEP', 'BPOP')",False,False
"('EQFN', 'PFSW')",False,True
"('SHSP', 'KEY')",False,False
"('TRCH', 'JRO')",False,False
"('APT', 'CLFD')",False,False
"('CHUBA', 'BPSR')",False,True
"('TEI', 'OGE')",False,False
"('LAD', 'PVH')",False,False
"('WDC', 'SLAB')",False,False
"('ZZLL', 'K')",False,False
"('AXDX', 'CIVB')",False,False
"('MCO', 'TMUS')",False,False
"('NTRS', 'TNAV')",False,False
"('ALLE', 'DO')",False,False
"('KR', 'CFFI')",False,False
"('KPAY', 'CTDH')",False,DISSOLVED
"('UAA', 'FSP')",False,False
"('WHLR', 'FFNW')",False,False
"('NEP', 'CSLT')",False,False
"('ZEN', 'DOOR')",False,False
"('MLAB', 'MRK')",False,False
"('GBAB', 'NOV')",False,False
"('CELZ', 'BUFF')",False,False
"('AFL', 'CAMP')",False,False
"('STRA', 'BLUE')",False,False
"('TG', 'GGG')",False,False
"('E', 'BYM')",False,False
"('IBKC', 'ATOM')",False,False
"('CWT', 'GLO')",False,False
"('ETW', 'HTM')",False,False
"('GPT', 'WEX')",False,False
"('LRN', 'EFX')",False,False
"('ARE', 'IT')",False,False
"('ECYT', 'LMFA')",False,False
"('SPLK', 'VAC')",False,False
"('ATVI', 'AWR')",False,False
"('SSTK', 'NBHC')",False,False
"('STLT', 'NIQ')",False,False
"('COUP', 'SMDM')",False,False
"('CSBK', 'GDV')",False,False
"('CECE', 'OHI')",False,False
"('HMTV', 'CRVS')",False,False
"('EMAN', 'ALB')",False,False
"('UIS', 'CLCT')",False,False
"('TCRD', 'DHX')",False,False
"('FITB', 'AER')",False,False
"('SMP', 'ICBK')",False,False
"('SBGI', 'PPG')",False,False
"('MGI', 'LKSD')",False,False
"('WIRE', 'CXP')",True,False
"('GLDD', 'LFUS')",False,False
"('VBTX', 'MQY')",False,False
"('CXE', 'QCOM')",False,False
"('SRTS', 'PKBK')",False,False
"('PGRE', 'INO')",False,False
"('ORBC', 'PEB')",False,False
"('BKU', 'JLL')",False,False
"('UGI', 'JILL')",False,False
"('MPW', 'IBTX')",False,False
"('USNA', 'PRPH')",False,False
"('BLL', 'VCRA')",False,False
"('YORW', 'PCF')",False,True
"('AIN', 'VGM')",False,False
"('GLBZ', 'IBIO')",False,True
"('NDAQ', 'BLUE')",False,False
"('AMKR', 'ESE')",False,False
"('SNCR', 'AC')",False,False
"('ALSK', 'SQ')",False,False
"('PLT', 'GGZ')",False,False
"('NWCN', 'MHN')",False,False
"('IRM', 'CSGP')",False,False
"('MN', 'EZPW')",False,False
"('FLT', 'HBIO')",False,False
"('AVX', 'AIRT')",False,False
"('RSRV', 'RESI')",False,False
"('USAP', 'FOXF')",False,False
"('KSS', 'AGNC')",False,False
"('CLCN', 'BLD')",False,True
"('ED', 'NJV')",False,False
"('MOMT', 'INF')",False,False
"('CROL', 'LAMR')",False,False
"('CSRA', 'AMBA')",False,False
"('GNC', 'CBMG')",False,False
"('CZR', 'PRAH')",False,False
"('CIVB', 'REPH')",False,False
"('BLD', 'OCLR')",False,DISSOLVED
"('WWE', 'TSE')",False,False
"('AKBA', 'GPS')",False,False
"('SMP', 'CA')",False,False
"('IBP', 'HZNP')",False,False
"('BGT', 'UPS')",False,False
"('NEV', 'PNW')",False,False
"('SRCH', 'EXC')",False,False
"('HTLF', 'SAIC')",False,False
"('PMO', 'BKSC')",False,True
"('DRI', 'DFFN')",False,False
"('FDEF', 'OXLC')",False,False
"('ADP', 'CNIG')",False,False
"('MPAA', 'NIQ')",False,False
"('LPX', 'RWT')",False,False
"('TYG', 'SNES')",False,False
"('PBYI', 'EVF')",False,False
"('SENS', 'AZRX')",False,False
"('PRTY', 'RTRX')",False,False
"('LSTR', 'OFS')",False,False
"('SRPT', 'TSBK')",False,False
"('ESRT', 'VIVO')",False,True
"('SIGI', 'INDB')",False,False
"('PRGS', 'JBL')",False,False
"('FMI', 'PUB')",False,False
"('SERV', 'OII')",False,False
"('MCRI', 'WEBK')",False,False
"('EFT', 'NUW')",False,False
"('GVP', 'SNPS')",False,False
"('GOLF', 'UBCP')",False,False
"('PLCE', 'FII')",False,False
"('BMS', 'CTRE')",False,False
"('GSBC', 'XRM')",False,False
"('GWW', 'PRLB')",False,False
"('MTEX', 'PNBK')",False,False
"('AGIO', 'ESRT')",False,False
"('SKX', 'AMOT')",False,False
"('IIVI', 'VLT')",False,False
"('MEEC', 'RNVA')",True,False
"('INIT', 'PFBI')",False,False
"('WMT', 'IIPR')",False,False
"('GBLI', 'AMS')",False,False
"('PBFX', 'UVV')",False,False
"('BKK', 'NXRT')",False,True
"('SAVE', 'VUZI')",False,False
"('CLRO', 'ARTNA')",False,False
"('CNCE', 'BPMC')",False,False
"('RNST', 'DLTR')",False,False
"('XOMA', 'LNTH')",False,False
"('RTN', 'VMC')",False,False
"('FMO', 'THRM')",False,False
"('NFLX', 'TWIN')",False,False
"('DKS', 'KLDX')",False,False
"('MTB', 'PUBC')",False,False
"('PPIH', 'FCFS')",False,False
"('EWBC', 'NUAN')",False,False
"('STLD', 'LEA')",False,False
"('EPAY', 'FLXS')",False,False
"('ARWR', 'ATLO')",True,False
"('PSSR', 'IEX')",False,False
"('LEAI', 'MARK')",True,False
"('BAC', 'HOMB')",False,False
"('BLUE', 'GRMC')",False,False
"('MPW', 'AEIS')",False,False
"('LPX', 'IMMR')",False,False
"('CNXR', 'SBI')",False,False
"('VVR', 'CUII')",False,False
"('PLD', 'DBD')",False,False
"('MACK', 'LNTH')",False,False
"('ARQL', 'FTR')",False,False
"('FBSS', 'ESIO')",False,DISSOLVED
"('CPSS', 'CNX')",False,False
"('RRTS', 'VNO')",False,False
"('FFIV', 'WLK')",False,False
"('TA', 'FOSL')",False,False
"('RNG', 'FBM')",False,False
"('PTCT', 'OXLC')",False,False
"('DYN', 'STE')",False,False
"('TCX', 'WLL')",False,True
"('AMKR', 'ODP')",False,False
"('IT', 'FLIR')",False,False
"('RNWK', 'IBKC')",False,False
"('KYN', 'KAR')",False,False
"('RESN', 'DGICA')",False,False
"('PBIO', 'OLP')",False,False
"('CFG', 'UNFI')",False,False
"('ARCW', 'MFNC')",False,False
"('FIT', 'ADMA')",False,False
"('RMTI', 'AVGO')",False,False
"('DDS', 'STKL')",False,False
"('TNXP', 'MMSI')",True,False
"('SONC', 'ETM')",False,DISSOLVED
"('BDMS', 'CQP')",True,False
"('SITO', 'NBB')",False,False
"('DKS', 'WIRE')",False,False
"('SCX', 'TWLO')",False,False
"('MPAA', 'CZFS')",False,False
"('PBF', 'KINS')",False,False
"('CHUY', 'AMN')",False,False
"('FUL', 'CSBK')",False,False
"('KNDI', 'TRUP')",False,False
"('CZNC', 'INAP')",False,False
"('KIRK', 'PETS')",False,False
"('PLYA', 'KEYS')",False,False
"('APH', 'GAM')",False,False
"('BOTJ', 'DRH')",True,False
"('NGVC', 'CORR')",False,False
"('LDOS', 'SND')",False,False
"('CVTI', 'BYBK')",False,False
"('VNRX', 'PRU')",False,False
"('DEL', 'MBI')",False,False
"('WDFC', 'FOE')",False,False
"('XBIT', 'TTEK')",False,False
"('SCND', 'BKU')",False,False
"('GWW', 'MDXG')",False,False
"('NANX', 'IESC')",True,False
"('CRIS', 'NJV')",False,False
"('ARII', 'REI')",False,True
"('IART', 'SNPS')",False,False
"('LECO', 'PE')",False,False
"('JPEX', 'KNSL')",False,False
"('BTN', 'HON')",False,True
"('ATKR', 'AET')",False,False
"('ICFI', 'CLF')",False,False
"('PIH', 'TAIT')",False,False
"('ELGX', 'LEU')",False,False
"('NYRT', 'NPN')",False,False
"('OSIS', 'POPE')",False,False
"('SIVB', 'MLR')",False,False
"('KPAY', 'CPS')",False,DISSOLVED
"('RGNX', 'CVGI')",False,False
"('ADM', 'GGZ')",False,False
"('LQDT', 'AMN')",False,False
"('ROYL', 'ALE')",False,False
"('CR', 'TTEN')",True,False
"('RXDX', 'SYBT')",False,False
"('PPG', 'XPLR')",False,False
"('MGU', 'ENLC')",False,False
"('INNV', 'MELR')",False,False
"('ABMC', 'CHS')",False,True
"('PFIE', 'GMZ')",False,False
"('INOD', 'BWG')",False,True
"('FFWM', 'HPE')",False,False
"('LWLG', 'LPLA')",False,False
"('CTL', 'CGIX')",False,False
"('ZIOP', 'OMED')",False,False
"('FARM', 'WTM')",False,True
"('RL', 'USDP')",False,False
"('IFN', 'OBCI')",False,False
"('SRCH', 'HTZ')",False,False
"('COHR', 'FLWS')",False,False
"('SMED', 'SPAR')",False,False
"('MU', 'CRSP')",False,False
"('BTZ', 'BFGC')",False,False
"('AGX', 'PCRX')",False,False
"('FSS', 'FLEX')",False,False
"('CPHC', 'SM')",False,False
"('MEIP', 'IGAP')",False,True
"('ORA', 'SAFM')",False,False
"('TECD', 'PPG')",False,False
"('TAT', 'SND')",False,False
"('FLIC', 'PI')",False,False
"('BRC', 'SBOW')",False,False
"('R', 'ALKS')",False,False
"('AXDX', 'JJSF')",False,False
"('UMPQ', 'MKC')",False,False
"('UCBA', 'KLDX')",False,DISSOLVED
"('IVTY', 'STL')",False,False
"('WSTG', 'DMO')",False,False
"('PAA', 'UNM')",False,False
"('ASPU', 'GCO')",False,False
"('VREX', 'GME')",False,False
"('IVZ', 'HCOM')",False,False
"('CAPR', 'BBY')",False,False
"('EMI', 'MSBF')",False,False
"('FI', 'PLNT')",False,False
"('CMPR', 'FTF')",False,False
"('TBK', 'FLL')",False,False
"('EPR', 'EMCF')",False,False
"('ERIE', 'ABDC')",False,False
"('GDP', 'PBIO')",False,False
"('VRSN', 'HLI')",False,False
"('FAF', 'IRR')",False,False
"('CXP', 'MFNC')",False,False
"('ASIX', 'ETSY')",True,False
"('MXIM', 'VOYA')",False,False
"('XWAMX', 'BLK')",False,False
"('ESS', 'ROST')",False,False
"('BLSP', 'CC')",False,False
"('CZR', 'KELYA')",False,False
"('HRTX', 'JNJ')",False,False
"('NRIM', 'MTDR')",False,False
"('XCBFX', 'RA')",False,False
"('WAL', 'SIGM')",False,False
"('S', 'SITE')",False,False
"('EACO', 'KLIC')",False,True
"('EKSO', 'OSUR')",False,False
"('KIM', 'CRK')",False,False
"('DLTH', 'GIS')",False,False
"('BBK', 'ABE')",False,False
"('SIF', 'CGAC')",False,False
"('ASTC', 'WIZD')",False,False
"('NWN', 'IMGN')",False,False
"('TRCH', 'EVA')",False,False
"('FLEX', 'AIV')",False,False
"('FBER', 'AC')",False,False
"('WRK', 'GQMNF')",False,False
"('LTRE', 'ERA')",False,False
"('EOT', 'MPC')",False,False
"('SBOW', 'AAT')",False,False
"('LYV', 'EVG')",False,False
"('UPL', 'STZ')",False,False
"('HVBC', 'ALNY')",True,False
"('POL', 'STZ')",False,False
"('EFSI', 'ACC')",False,False
"('NTIC', 'ROST')",False,False
"('ACAD', 'WEBK')",False,False
"('RICK', 'TEX')",False,False
"('CBB', 'NVRO')",False,False
"('HLX', 'LL')",False,False
"('WETF', 'DLTR')",False,False
"('GFED', 'CODI')",False,True
"('CIIX', 'AIRI')",False,False
"('CCRN', 'FTR')",False,False
"('EMI', 'IDRA')",False,False
"('MKSI', 'BWEN')",False,False
"('TACT', 'ATLO')",False,False
"('HZN', 'JPC')",False,False
"('SR', 'VTA')",False,False
"('GTE', 'LECO')",True,False
"('MCHP', 'STDY')",False,False
"('BGS', 'SOFO')",False,False
"('NEOS', 'LOCO')",False,False
"('WAT', 'VPG')",False,False
"('IRTC', 'DD')",False,False
"('BIOC', 'FII')",False,False
"('NUS', 'CSGP')",False,False
